ocean,numCycl,year,name,numTrcks,yearTrck,monthTrck,dayTrck,hourTrck,minutsTrck,recordId,statusSys,latitude,longitude,maxSustWin,minPress,34ktNE,34ktSE,34ktSW,34ktNW,50ktNE,50ktSE,50ktSW,50ktNW,64ktNE,64ktSE,64ktSW,64ktNW,radMaxWind
EP,11,1978,KRISTY,38,1978,08,21,06,0,N/A, HU, 17.3,- 117.2,  90, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,21,12,0,N/A, HU, 17.5,- 117.9,  90, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,21,18,0,N/A, HU, 17.8,- 118.7,  90, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,22,00,0,N/A, HU, 18.4,- 119.4,  90, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,22,06,0,N/A, HU, 18.6,- 120.4,  90, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,22,12,0,N/A, HU, 18.5,- 121.5,  90, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,22,18,0,N/A, HU, 18.5,- 122.5,  75, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,23,00,0,N/A, HU, 18.5,- 123.5,  70, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,23,06,0,N/A, HU, 18.4,- 124.9,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,23,12,0,N/A, HU, 18.3,- 126.2,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,23,18,0,N/A, HU, 18.4,- 127.6,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,24,00,0,N/A, HU, 18.6,- 129.0,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,24,06,0,N/A, TS, 18.7,- 130.3,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,24,12,0,N/A, TS, 18.9,- 131.6,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,24,18,0,N/A, TS, 19.2,- 132.9,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,25,00,0,N/A, HU, 19.8,- 134.2,  70, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,25,06,0,N/A, HU, 20.1,- 135.3,  75, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,25,12,0,N/A, HU, 20.3,- 136.5,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,25,18,0,N/A, TS, 20.8,- 137.4,  60, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,26,00,0,N/A, TS, 21.2,- 138.4,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,26,06,0,N/A, TS, 21.3,- 139.1,  50, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,26,12,0,N/A, TS, 21.4,- 140.2,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,26,18,0,N/A, TS, 21.3,- 141.5,  40, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,27,00,0,N/A, TS, 21.5,- 142.5,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,27,06,0,N/A, TS, 21.5,- 144.8,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,27,12,0,N/A, TS, 22.8,- 146.1,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,27,18,0,N/A, TD, 24.3,- 147.5,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,11,1978,KRISTY,38,1978,08,28,00,0,N/A, TD, 24.4,- 149.5,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,19,00,0,N/A, TD, 13.2,- 135.8,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,19,06,0,N/A, TD, 13.3,- 136.8,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,19,12,0,N/A, TD, 13.4,- 137.9,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,19,18,0,N/A, TS, 13.7,- 139.0,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,20,00,0,N/A, TS, 14.4,- 139.8,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,20,06,0,N/A, TS, 14.2,- 141.1,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,20,12,0,N/A, TS, 14.5,- 142.3,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,20,18,0,N/A, TS, 14.3,- 143.4,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,21,00,0,N/A, TS, 14.4,- 144.6,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,21,06,0,N/A, TS, 14.5,- 145.0,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,21,12,0,N/A, TS, 14.4,- 146.9,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,21,18,0,N/A, TS, 14.3,- 148.0,  40, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,22,00,0,N/A, TS, 14.2,- 149.0,  40, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,22,06,0,N/A, TS, 14.5,- 150.1,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,22,12,0,N/A, TD, 14.5,- 151.5,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,22,18,0,N/A, TD, 14.5,- 152.6,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,23,00,0,N/A, TD, 14.5,- 153.8,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,23,06,0,N/A, TD, 14.5,- 155.2,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,23,12,0,N/A, TD, 14.4,- 156.4,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,23,18,0,N/A, TD, 14.2,- 157.6,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,12,1978,LANE,21,1978,08,24,00,0,N/A, TD, 13.8,- 158.8,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,23,18,0,N/A, TD, 10.8,- 115.2,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,24,00,0,N/A, TD, 10.8,- 116.0,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,24,06,0,N/A, TD, 11.4,- 117.0,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,24,12,0,N/A, TD, 11.5,- 118.2,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,24,18,0,N/A, TD, 10.9,- 119.8,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,25,00,0,N/A, TD, 11.0,- 121.3,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,25,06,0,N/A, TD, 11.2,- 123.0,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,25,12,0,N/A, TD, 11.5,- 125.0,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,25,18,0,N/A, TD, 11.9,- 127.0,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,26,00,0,N/A, TD, 12.1,- 129.0,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,26,06,0,N/A, TD, 12.6,- 130.4,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,26,12,0,N/A, TD, 12.6,- 132.0,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,26,18,0,N/A, TD, 12.8,- 133.5,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,27,00,0,N/A, TS, 13.2,- 134.8,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,27,06,0,N/A, TS, 13.5,- 136.1,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,27,12,0,N/A, TS, 13.3,- 137.5,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,27,18,0,N/A, TS, 12.7,- 138.8,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,28,00,0,N/A, TS, 13.0,- 140.0,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,28,06,0,N/A, TS, 13.0,- 141.5,  60, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,28,12,0,N/A, HU, 13.4,- 143.0,  70, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,28,18,0,N/A, HU, 14.1,- 144.0,  75, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,29,00,0,N/A, HU, 15.1,- 145.3,  80, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,29,06,0,N/A, HU, 15.2,- 146.5,  70, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,29,12,0,N/A, TS, 15.2,- 147.8,  60, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,29,18,0,N/A, TS, 15.3,- 149.2,  50, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,30,00,0,N/A, TS, 15.8,- 150.2,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,30,06,0,N/A, TS, 16.7,- 151.2,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,30,12,0,N/A, TS, 17.0,- 152.7,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,30,18,0,N/A, TS, 16.0,- 154.0,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,31,00,0,N/A, TS, 15.8,- 155.4,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,31,06,0,N/A, TS, 15.8,- 157.0,  40, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,31,12,0,N/A, TS, 15.8,- 158.7,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,08,31,18,0,N/A, TD, 15.0,- 160.1,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,09,01,00,0,N/A, TD, 14.5,- 161.5,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,09,01,06,0,N/A, TD, 14.5,- 163.0,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,09,01,12,0,N/A, TD, 14.6,- 164.5,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,09,01,18,0,N/A, TD, 14.0,- 166.2,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,13,1978,MIRIAM,38,1978,09,02,00,0,N/A, TD, 13.8,- 168.2,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,08,30,18,0,N/A, TD, 12.8,-  98.0,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,08,31,00,0,N/A, TS, 12.8,-  98.8,  40, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,08,31,06,0,N/A, TS, 12.9,-  99.6,  40, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,08,31,12,0,N/A, TS, 13.3,- 100.2,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,08,31,18,0,N/A, TS, 13.9,- 100.9,  50, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,01,00,0,N/A, TS, 14.3,- 101.8,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,01,06,0,N/A, HU, 14.6,- 103.0,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,01,12,0,N/A, HU, 15.1,- 104.6,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,01,18,0,N/A, HU, 16.1,- 105.8,  75, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,02,00,0,N/A, HU, 16.8,- 106.9,  95, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,02,06,0,N/A, HU, 17.5,- 108.2, 115, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,02,12,0,N/A, HU, 18.2,- 109.6, 115, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,02,18,0,N/A, HU, 19.0,- 111.0, 115, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,03,00,0,N/A, HU, 19.8,- 112.4, 120, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,03,06,0,N/A, HU, 20.3,- 113.9, 115, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,03,12,0,N/A, HU, 20.9,- 115.4, 115, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,03,18,0,N/A, HU, 21.8,- 116.6, 110, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,04,00,0,N/A, HU, 22.5,- 117.9,  75, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,04,06,0,N/A, HU, 23.2,- 119.2,  70, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,04,12,0,N/A, HU, 24.0,- 120.3,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,04,18,0,N/A, TS, 25.3,- 120.7,  50, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,05,00,0,N/A, TS, 26.6,- 120.5,  45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,05,06,0,N/A, TS, 28.0,- 120.4,  40, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,05,12,0,N/A, TS, 29.4,- 119.9,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,05,18,0,N/A, TD, 30.7,- 119.1,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,06,00,0,N/A, TD, 32.5,- 118.5,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,06,06,0,N/A, ET, 33.0,- 118.3,  25, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,06,12,0,N/A, ET, 33.5,- 118.2,  20, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,06,18,0,N/A, ET, 34.1,- 118.1,  20, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,14,1978,NORMAN,30,1978,09,07,00,0,N/A, ET, 34.5,- 118.0,  20, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,20,00,0,N/A, TD, 15.7,-  93.0,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,20,06,0,N/A, TS, 15.0,-  94.0,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,20,12,0,N/A, TS, 14.6,-  95.0,  35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,20,18,0,N/A, TS, 14.9,-  95.2,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,21,00,0,N/A, TS, 14.9,-  95.1,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,21,06,0,N/A, TS, 14.7,-  95.1,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,21,12,0,N/A, TS, 14.3,-  95.1,  55, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,21,18,0,N/A, TS, 13.9,-  95.0,  60, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,22,00,0,N/A, HU, 14.0,-  94.8,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,22,06,0,N/A, HU, 14.0,-  95.0,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,22,12,0,N/A, HU, 15.2,-  94.8,  65, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,22,18,0,N/A, TS, 15.9,-  94.3,  50, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,15,1978,OLIVIA,13,1978,09,23,00,0,N/A, TD, 16.5,-  94.0,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,16,1978,PAUL,17,1978,09,23,00,0,N/A, TD, 14.1,- 100.5,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,16,1978,PAUL,17,1978,09,23,06,0,N/A, TD, 14.9,- 101.0,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
EP,16,1978,PAUL,17,1978,09,23,12,0,N/A, TD, 15.3,- 102.0,  30, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
